,val_loss,loss
338,396.9978942871094,9.634571960994176
339,398.2397155761719,7.682874497913179
340,379.34759521484375,8.197175374106756
341,392.003662109375,8.130187170846122
342,373.9771423339844,6.740362227909149
343,408.9094543457031,6.538390341259184
344,378.6858825683594,7.690273829868862
345,398.2509765625,7.728146583314926
346,396.94757080078125,6.2383899764409145
347,383.14862060546875,5.718216502477253
348,396.461181640625,5.748015532417903
349,392.1751403808594,5.959463172488743
350,397.6840515136719,5.479871719602555
351,391.57635498046875,5.294750486101423
352,401.97930908203125,5.510890124336122
353,393.9465026855469,5.611454418727329
354,398.1922607421875,6.418225409492614
355,403.5074462890625,5.344485082323589
356,387.34796142578125,5.515436535789853
357,420.67864990234375,5.791432910495335
358,394.5533142089844,8.435272050282311
359,406.61590576171875,5.503617226131379
360,386.92596435546875,5.074578580402193
361,407.5940856933594,5.218784566909548
362,389.3558044433594,4.305874658009363
363,404.5184326171875,4.716137628706675
364,386.58111572265625,4.163556197332958
365,411.61517333984375,4.551047461373465
366,388.13275146484375,4.3542115272037565
367,408.68499755859375,4.290729719495016
368,394.96002197265625,4.701443974933927
369,413.92279052734375,5.290849526723226
370,405.6746826171875,4.689244686611115
371,395.73187255859375,3.1798620905194963
372,423.412353515625,3.3734729327852766
373,394.29779052734375,3.495192119053432
374,422.8076171875,3.66583494156126
375,404.74737548828125,3.8568420939975314
376,418.1601867675781,2.804462232286968
377,401.2677307128906,2.968710975041465
378,421.3348388671875,3.109739903419737
379,401.2260437011719,3.1851769288380942
380,414.3662414550781,2.9194270202091763
381,412.4957275390625,2.5439511632162426
382,410.3699951171875,2.469981405470106
383,411.990966796875,2.2766285226458596
384,411.5868835449219,2.32741035355462
385,411.1590270996094,2.1865428023868136
386,411.0948181152344,2.121239669739254
387,417.47088623046875,2.0609388086530895
388,406.8157653808594,2.1160683669741194
389,419.2554931640625,2.1540136299436052
390,408.65460205078125,1.9767724568881686
391,419.8221435546875,1.9694394459800115
392,414.52984619140625,1.993487448919387
393,419.20965576171875,1.73270545119331
394,415.9231262207031,1.813291937585861
395,422.96026611328125,1.85340468467228
396,410.10711669921875,1.7401340575445265
397,420.64105224609375,1.6410819935420202
398,412.56298828125,1.520919538679577
399,420.47235107421875,1.4607892623023382
400,417.0182800292969,1.3789540018354143
401,422.220947265625,1.3764798650665888
402,416.9084167480469,1.2726591588958862
403,414.5657958984375,1.6758263943687317
404,425.59954833984375,1.3669239471829127
405,416.35223388671875,1.2573209991530767
406,425.6731262207031,1.1728019184536405
407,411.73065185546875,1.189596412673829
408,439.0203857421875,1.516623824361771
409,404.48773193359375,1.8607882677562653
410,442.0633544921875,1.7563483355537293
411,397.798583984375,1.938379999191042
412,450.15850830078125,3.01085726136253
413,406.07281494140625,2.3365687112959606
414,447.255126953125,1.8426115834523762
415,397.4017333984375,2.142149595041124
416,464.5265197753906,2.996088186899821
417,395.33868408203125,4.208900152690827
418,451.30389404296875,3.1270373132493763
419,391.48211669921875,4.113505204518636
420,448.0723571777344,3.3745870192845664
421,396.36614990234375,2.695847479123918
422,449.9288635253906,2.828275485644265
423,400.48516845703125,3.714746878260658
424,453.5274658203125,2.938939374590677
425,407.2686767578125,2.218943917562091
426,446.5080871582031,2.270622710386912
427,407.831787109375,2.530797795643882
428,443.037353515625,2.5665825283716597
429,413.6592102050781,2.0395956682780434
430,436.31732177734375,1.5180971906298684
431,418.1890563964844,1.406600518832131
432,439.8490905761719,1.3055728598246499
433,419.4890441894531,1.7432809595077756
434,426.20208740234375,1.4342093713699826
435,421.20892333984375,0.7213772251492455
436,437.2068176269531,1.07082818614112
437,412.518310546875,1.2041860033595373
438,434.9880676269531,1.3721610487453522
439,412.68646240234375,1.163247735727401
440,440.63531494140625,1.5837128730047316
441,410.59832763671875,1.2868616164676727
442,431.11639404296875,1.34383443612901
443,419.7178649902344,1.1065838015268719
444,431.16375732421875,0.7501809360489012
445,415.2994689941406,0.618353803952535
446,425.5777893066406,0.8684228639754038
447,420.4757385253906,0.6205797488727267
448,429.909423828125,0.5221818775411636
449,417.9622802734375,0.5289094031803192
450,425.10101318359375,0.7669132578940618
451,425.96484375,0.6401615455037072
452,425.3482666015625,0.6021728884606135
453,430.4918212890625,0.5199109401021685
454,422.5595397949219,0.47737736834420097
455,431.7126159667969,0.49321271218950785
456,424.6462707519531,0.38203255950458465
457,431.2846984863281,0.36647536924907137
458,422.4385986328125,0.38646472209975835
459,427.59820556640625,0.3847581834074051
460,425.88134765625,0.3422006666660309
461,418.3812255859375,0.6272284085788424
462,435.9404296875,0.5707129372490777
463,421.55975341796875,0.5763027398359208
464,431.2389831542969,0.4239120199566796
465,423.62225341796875,0.34836077098808593
466,431.22528076171875,0.2820790812136635
467,420.76031494140625,0.3263050703302262
468,432.9809875488281,0.3963860306474898
469,424.9562072753906,0.602497260721903
470,425.2566223144531,0.38545910611985224
471,426.53765869140625,0.2854263706812783
472,423.78192138671875,0.31240925855106777
473,428.74798583984375,0.27348535921838546
474,426.695068359375,0.28173256913820904
475,430.13409423828125,0.22183899132032242
476,427.7724609375,0.2544854042075929
477,425.3121337890625,0.21143501145499094
478,427.19189453125,0.2173571851518419
479,431.20452880859375,0.200997856519525
480,429.75335693359375,0.23059863892812577
481,426.7784423828125,0.20079229251732902
482,431.3276062011719,0.1985819646053844
483,428.1864013671875,0.1837503280904558
484,428.46258544921875,0.16796574493249258
485,427.3791198730469,0.16111577136649025
486,431.4603576660156,0.1643095167856368
487,424.3980407714844,0.16297711266411674
488,434.0248107910156,0.18939533971604847
489,422.74761962890625,0.19465313165906875
490,434.12969970703125,0.4005750564355699
491,431.78265380859375,0.3559503867512658
492,418.1846923828125,0.5093079597230942
493,450.2913818359375,0.6907663525096954
494,414.0902099609375,0.7929758680245232
495,451.2576599121094,0.8115621942376333
496,417.4610290527344,0.9819625199787201
497,443.70367431640625,0.8543559951441628
498,418.16143798828125,0.45452813283791615
499,438.60955810546875,0.5563111196434687
