,val_loss,loss
64,186.92970275878906,163.0800536624969
65,192.28221130371094,161.0629422626798
66,192.09857177734375,161.1575624980624
67,188.99732971191406,159.6907418871683
68,187.94107055664062,158.84288727291047
69,186.44204711914062,160.53402104453434
70,190.27420043945312,159.08731490846665
71,191.42127990722656,156.80779205806672
72,190.94956970214844,156.00890265570746
73,189.76519775390625,155.11673554920014
74,189.19093322753906,154.01346745566715
75,189.12295532226562,153.21306258913071
76,188.48004150390625,154.19134279281374
77,189.85830688476562,153.49691348605685
78,195.7044677734375,151.67882356189546
79,191.3052520751953,153.30499279688274
80,191.47914123535156,150.89571538047184
81,190.07411193847656,150.31027076357887
82,192.19314575195312,149.49579099624876
83,194.68470764160156,148.1192835247706
84,196.9696044921875,150.66520254952567
85,192.2740936279297,149.40605066693018
86,193.02081298828125,147.2580372643849
87,196.1610565185547,148.30562482561385
88,193.7293243408203,146.776607452877
89,192.88697814941406,145.36451575869606
90,193.79359436035156,145.46878536163814
91,194.79632568359375,144.3188417222765
92,199.74925231933594,146.4637681264726
93,196.5445556640625,144.78895362975106
94,196.80621337890625,142.4966079469711
95,199.29356384277344,142.17948744032117
96,199.4163818359375,141.61060248480902
97,198.52395629882812,141.09782143244666
98,200.21058654785156,140.7663767981151
99,200.8067626953125,144.09076666453527
100,204.7654571533203,139.43192376030817
101,202.03140258789062,140.02161371140252
102,201.44847106933594,142.22384474012586
103,201.86790466308594,140.15546138702877
104,206.67877197265625,135.2567386929951
105,206.24610900878906,141.2845190139044
106,203.33831787109375,135.6373763311477
107,207.2804718017578,141.01642136346726
108,206.63824462890625,136.57256510901072
109,213.6432647705078,135.0846730792333
110,206.62005615234375,138.15190972222223
111,208.7237091064453,133.12083374507844
112,205.31849670410156,136.73096768818203
113,208.7041473388672,133.1879580058749
114,207.992919921875,136.3729238358755
115,207.7345733642578,130.1496373736669
116,207.40696716308594,133.69632321312315
117,210.07667541503906,131.57326132153707
118,211.37229919433594,132.22136894104972
119,210.6123504638672,129.00904846191406
120,213.28326416015625,129.68859839060949
121,212.34593200683594,129.52699534098306
122,214.77102661132812,127.51404946947855
123,213.20571899414062,131.98060365707155
124,214.31459045410156,126.3554440452939
125,212.8109893798828,129.7484363374256
126,214.57785034179688,125.96162947397383
127,214.4186553955078,126.37406630743118
128,215.0379638671875,124.61619652642145
129,215.00486755371094,124.71747528560577
130,216.5674591064453,124.49967084612165
131,218.05917358398438,123.06385258265904
132,216.98191833496094,125.09194922068762
133,217.18154907226562,122.13570585704986
134,217.2755889892578,121.66231597415985
135,217.74642944335938,122.88362630208333
136,217.14114379882812,120.3725351000589
137,217.416015625,121.25403982495504
138,218.69332885742188,121.61310226198226
139,217.41867065429688,120.13848150344123
140,219.62620544433594,118.15987892756387
141,219.77943420410156,122.08354804629371
142,225.04205322265625,119.97119431268601
143,221.70057678222656,121.30399661593967
144,221.52828979492188,117.31011236281623
145,221.41297912597656,115.6576409718347
146,220.0944061279297,119.02295939127605
147,220.6941375732422,126.47029573955233
148,224.39727783203125,119.31506868392702
149,219.8883514404297,118.30993410140749
150,224.4257354736328,113.73823450482081
151,222.0277862548828,116.59320128910126
152,226.44932556152344,119.06353541782924
153,228.65090942382812,117.46266464960007
154,224.1311798095703,115.8638434031653
155,225.5038299560547,124.20720539395771
156,228.0683135986328,111.24431803869822
157,226.396484375,117.13938806927393
158,225.51011657714844,113.15734318324498
159,218.64254760742188,114.31190636044457
160,221.7295379638672,108.22320689852276
161,220.5991668701172,112.36306302509611
162,222.0945281982422,108.91135539705792
163,224.8411102294922,106.70773872496589
164,226.82159423828125,109.14650278242807
165,228.93031311035156,105.59108516148159
166,226.01080322265625,106.89204527839782
167,226.10354614257812,105.42464313809833
168,225.9283905029297,110.49288407583086
169,227.07801818847656,102.23935869004991
170,224.82403564453125,117.78485325404576
171,242.56878662109375,113.34816039554657
172,235.99166870117188,113.95799570234995
173,230.75257873535156,109.5439964173332
174,234.8483123779297,104.35772608196925
175,227.82435607910156,104.3974115280878
176,228.71920776367188,103.7048848470052
177,230.53233337402344,110.01009526328436
178,228.4305877685547,100.89513397216797
179,229.6029815673828,103.73664407881479
180,236.5300750732422,103.96841830299014
181,231.29122924804688,101.338865492079
182,233.53990173339844,110.6643297710116
183,246.78314208984375,118.58704436771454
184,241.21788024902344,110.40825580415272
185,228.58287048339844,105.11278679257347
186,227.48036193847656,95.22022307865204
187,228.84140014648438,95.64594038705977
188,232.40293884277344,95.74118272085039
189,236.8266143798828,101.05575731065538
190,244.35227966308594,96.15268041217138
191,239.7638397216797,102.22507028731088
192,241.5575714111328,93.46458059643942
193,243.86602783203125,93.36336154029483
194,244.46725463867188,93.27932642376612
195,242.99295043945312,92.14007883223276
196,241.1420135498047,98.84239729623945
197,244.70742797851562,91.63765280587333
198,244.1302947998047,91.42833915589348
199,242.59584045410156,92.98175533234127
200,245.50474548339844,86.54801226419116
201,243.77255249023438,93.91377137199281
202,245.77020263671875,85.56272319006541
203,246.11134338378906,85.41374351864769
204,245.56578063964844,93.39129323807974
205,248.20343017578125,87.99009353395492
206,252.896240234375,89.08667076958551
207,250.0491943359375,88.44907027956039
208,253.76747131347656,83.09521968781002
209,251.95867919921875,81.94101079305013
210,248.43063354492188,86.30991484626891
211,245.2676544189453,84.15537031870039
212,253.27915954589844,81.0188858395531
213,249.98863220214844,86.77061631944444
214,256.06439208984375,85.14169117761037
215,270.0516357421875,82.38009243919736
216,267.57147216796875,83.08556668720549
217,261.9849853515625,87.12506660582527
218,265.144775390625,81.96312071785094
219,260.34857177734375,81.6973410712348
220,259.9071960449219,78.58509947761657
221,255.41830444335938,80.6934581938244
222,259.73651123046875,82.22417280409071
223,276.78131103515625,72.7657230922154
224,269.3445129394531,82.21272483704583
225,272.3163146972656,74.84973320128425
226,270.7176513671875,73.78667135087271
227,268.3834228515625,72.04098740835039
228,265.374755859375,71.92566244942802
229,262.96087646484375,75.13430374387711
230,266.43914794921875,75.58680906749908
231,271.71051025390625,71.00076742020865
232,285.6877746582031,70.939454820421
233,283.6929016113281,72.53340936085534
234,285.5041809082031,69.40540095738002
235,287.9711608886719,70.2993885827443
236,284.70794677734375,68.16984328012617
237,283.8042907714844,73.69212353418744
238,284.28753662109375,65.58708844866071
239,288.883056640625,66.61318170456659
240,285.8170471191406,70.83292619008867
241,291.7107849121094,63.38564954485212
242,291.46636962890625,66.059390174018
243,295.2065734863281,65.16037520151289
244,302.5949401855469,66.7688964359344
245,297.2235107421875,67.0412367563399
246,294.09307861328125,66.21564180888826
247,295.5401916503906,76.20364670526413
248,300.88226318359375,65.68607390873017
249,315.6371154785156,61.93868146623884
250,308.55023193359375,71.19717534383138
251,314.06585693359375,61.520714169456845
252,308.0113525390625,61.62706508333721
253,304.7847900390625,71.35573347788008
254,303.0771484375,68.20001584007626
255,300.3973388671875,64.75157117086744
256,312.38409423828125,56.28085157606337
257,319.403564453125,64.12866683233352
258,310.6544494628906,63.55890195331876
259,309.8262023925781,60.03715085226392
260,309.7318115234375,56.31216551765563
261,310.4292297363281,56.80450251745799
262,310.5237731933594,55.87608034648593
263,309.7047119140625,56.846541389586434
264,310.839599609375,64.79625829060872
265,317.1625061035156,69.01248447478764
266,316.7497863769531,59.39229753282335
267,322.4934997558594,66.4812494913737
268,332.4791259765625,57.823461078462145
269,330.7805480957031,54.88201867966425
270,338.0957336425781,59.96109263102213
271,311.3522644042969,69.29451933361236
272,307.6437072753906,59.746761564224485
273,321.9711608886719,52.01484456138005
274,326.9818115234375,56.46576151772151
275,338.1246643066406,73.61752210344586
276,317.8262634277344,112.45607721237909
277,311.61651611328125,116.80271402994792
278,374.7714538574219,57.438023824540394
279,325.9427185058594,87.00407034253317
280,316.1949157714844,92.25379931737506
281,295.9121398925781,76.67589278448196
282,309.6910705566406,56.659026978507875
283,323.48040771484375,66.1974603562128
284,319.130126953125,61.21810016934834
285,314.2487487792969,56.88827629694863
286,310.3639831542969,52.255254836309526
287,302.93902587890625,55.93736902872721
288,305.3568420410156,55.071680886404856
289,318.0977478027344,49.69770274086604
290,318.8430480957031,52.715812622554715
291,320.3146057128906,53.671109941270615
292,325.2322692871094,49.214317442878844
293,324.27325439453125,50.01385982452877
294,320.8146057128906,50.85864118545774
295,315.54608154296875,51.721044086274645
296,316.6867370605469,50.71190540374271
297,324.7168273925781,51.30540980989971
298,330.8395690917969,47.03842332628038
299,336.8039855957031,50.52297095646934
300,330.038330078125,48.096224043104385
301,324.8235778808594,46.3713744027274
302,324.84027099609375,51.90787106468564
303,322.47882080078125,51.095492892795136
304,320.7118835449219,45.14850356086852
305,330.2266540527344,47.293579283214754
306,336.2774353027344,46.12400436401367
307,331.3841857910156,54.737671443394255
308,334.7835998535156,45.40831381177146
309,339.8897705078125,46.561469002375524
310,339.5103454589844,48.83082011389354
311,340.6266174316406,47.2251820034451
312,343.3912353515625,49.74273578704349
313,339.1460266113281,50.0063721187531
314,338.92828369140625,65.98676045735677
315,344.38677978515625,41.69211475432865
316,359.6753234863281,47.903916646563815
317,352.0107116699219,49.183550819518075
318,348.7339172363281,44.942444271511505
319,340.6834411621094,43.80738031296503
320,339.9201965332031,43.420305130973695
321,347.788818359375,40.24169697837224
322,344.8545227050781,43.31897487337627
323,344.9447021484375,40.13729664636037
324,339.2157897949219,41.3113164144849
325,344.58966064453125,39.49011848086403
326,349.2099609375,39.31962979029095
327,347.2461242675781,43.59942354474749
328,347.12249755859375,41.59050962660048
329,354.1329345703125,39.68848758273654
330,354.8410339355469,40.80724074348571
331,358.0414733886719,39.055571329025994
332,357.0910339355469,37.722852071126304
333,353.2811584472656,37.09084904383099
334,354.8446044921875,36.24229316105918
335,359.6632995605469,36.98697068956163
336,353.66766357421875,38.429695432148286
337,356.1249084472656,37.42925710526724
338,367.52203369140625,38.3183463565887
339,361.1498107910156,38.08342591543046
340,366.3468322753906,36.92676283821227
341,357.86346435546875,35.93951485648988
342,367.3991394042969,36.15392636495923
343,364.5523986816406,37.8626330542186
344,363.13848876953125,38.851375822036985
345,363.96270751953125,33.416458614288814
346,369.2857360839844,34.063721005878755
347,362.18524169921875,35.85626662723602
348,374.18927001953125,37.667027609688894
349,363.5508117675781,36.791066184876456
350,376.8082580566406,36.650367373511905
351,367.0187683105469,38.66748246692476
352,382.8940734863281,39.981240590413414
353,361.2778625488281,37.60052587115575
354,372.9089050292969,35.1411983550541
355,361.4845275878906,36.93762661161877
356,369.9328918457031,40.726695045592294
357,367.6329650878906,30.65543616764129
358,365.4073791503906,31.033321441165985
359,380.0661315917969,34.18450201125372
360,372.18963623046875,40.207749442448694
361,415.8967590332031,52.69777328249008
362,357.0866394042969,57.15915837363591
363,361.4145202636719,41.042137751503596
364,361.7906494140625,44.05752157786536
365,392.3690490722656,48.53597768147787
366,357.64483642578125,43.67011212545728
367,359.2610168457031,34.879068223256915
368,359.6315612792969,30.179095132010325
369,356.3923645019531,28.37641349671379
370,372.5160217285156,29.52623779054672
371,363.5391540527344,32.3714482746427
372,365.1581115722656,28.023199898856028
373,367.5576477050781,29.03116886199467
374,369.9169006347656,30.137340848408048
375,368.2537536621094,26.95857750423371
376,368.9332275390625,26.8850707402305
377,369.9886779785156,26.192492742387074
378,377.7978515625,25.387155865866042
379,380.2483215332031,27.151541452559215
380,380.0260009765625,43.00971282474578
381,397.0345153808594,29.13138725644066
382,385.70843505859375,32.99109710208953
383,391.9967346191406,35.780238015311106
384,381.7037048339844,27.25661317128984
385,417.8193359375,28.766689391363236
386,405.3026123046875,34.93577575683594
387,487.0412902832031,46.77440970284598
388,384.6533508300781,66.98408532521081
389,416.8733215332031,63.66939223758758
390,372.1282043457031,50.03687352982779
391,402.5904846191406,49.10141372680664
392,363.9668273925781,45.982571193150115
393,360.3908386230469,37.03844803098648
394,369.7121276855469,33.143741728767516
395,352.4996032714844,28.27684762742784
396,383.5411682128906,30.730233540610662
397,352.3089904785156,33.185406457810174
398,379.6650695800781,30.504319932725693
399,366.6939392089844,28.77155085972377
400,393.8080749511719,33.1002323816693
401,364.4536437988281,35.110612172929066
402,361.6545715332031,27.403389219253782
403,363.9814147949219,34.81564978947715
404,368.0294189453125,32.74123485504635
405,375.1729736328125,25.429436123560347
406,364.734130859375,24.770412778097487
407,377.48345947265625,26.233738429962642
408,368.66070556640625,22.773493933299232
409,383.4818115234375,25.191134195479137
410,365.470947265625,23.187802178519114
411,382.48406982421875,25.764322432260666
412,370.57354736328125,24.20671235947382
413,388.2850646972656,25.11304401216053
414,371.0798645019531,24.492424404810347
415,371.3540954589844,27.33262049962604
416,381.7255859375,22.16844325595432
417,368.60845947265625,27.04485308934772
418,397.6685791015625,27.934882027762278
419,370.3455810546875,28.34122097681439
420,411.97021484375,34.3725214761401
421,360.8409729003906,33.247388567243306
422,369.3512268066406,25.021577169024756
423,379.2420654296875,21.318943508087642
424,373.560302734375,20.333896425035263
425,382.9772644042969,20.963244634961324
426,373.118408203125,20.972575989980545
427,376.8092956542969,19.08563865177215
428,371.35382080078125,18.95509792509533
429,395.26507568359375,20.240995891510494
430,372.45068359375,23.471313809591628
431,395.4149169921875,24.64821942647298
432,367.2147521972656,22.442038066803462
433,375.10003662109375,20.707527584499783
434,389.1649169921875,21.215006086561417
435,380.94427490234375,20.209277228703574
436,402.95062255859375,21.20458321344285
437,367.7617492675781,26.608460986425005
438,409.0643310546875,29.237402537512402
439,371.56036376953125,31.540391770620193
440,429.21966552734375,32.17599045284211
441,371.899169921875,34.82084740532769
442,417.28271484375,34.26007149711488
443,374.3819580078125,30.67948601737855
444,428.0986328125,36.328338865249876
445,348.7781677246094,47.95759909493582
446,385.2973327636719,45.39290606786334
447,367.7393798828125,38.492715199788414
448,378.1256408691406,28.710719577849858
449,395.297119140625,16.310420974852548
450,359.6461486816406,19.19611967177618
451,414.3605041503906,27.282644392952086
452,355.3677673339844,32.97972446017795
453,376.87841796875,22.021419313218857
454,365.19635009765625,18.94675015646314
455,369.280029296875,16.823987930540053
456,364.4160461425781,19.404856515309167
457,380.78814697265625,22.147056640140594
458,360.8574523925781,18.611801964896067
459,360.9962158203125,15.29095186505999
460,387.5458984375,15.593095461527506
461,365.50091552734375,19.04322636316693
462,378.6923522949219,23.320286962721084
463,374.03680419921875,16.747593652634393
464,385.9723815917969,14.44882105267237
465,372.1565246582031,15.438771565755209
466,384.12725830078125,17.257073478093222
467,380.36676025390625,14.230151615445576
468,380.6373596191406,14.999753891475617
469,390.2791748046875,14.084507139902266
470,385.0636901855469,14.100919556996178
471,381.39898681640625,13.661031813848586
472,395.4700012207031,14.6668732809642
473,381.1929016113281,14.930176053728376
474,402.4325866699219,14.05535186283172
475,383.3556213378906,14.408917184859988
476,413.3311462402344,16.116565870860267
477,382.5762939453125,15.117009617033458
478,406.78045654296875,16.22862458607507
479,399.6253356933594,18.332942326863606
480,386.8441162109375,18.206738759600928
481,382.44189453125,14.726828983851842
482,378.47845458984375,17.41244688488188
483,406.3823547363281,14.748064616369822
484,394.83404541015625,13.20776100764199
485,414.38201904296875,13.86393568250868
486,383.8733825683594,15.922282461136106
487,414.9123840332031,13.387173531547425
488,404.2501525878906,12.028024476671975
489,416.4467468261719,14.63089334397089
490,395.56280517578125,11.33699527619377
491,405.1611633300781,11.260027855161637
492,398.4245300292969,14.51096372755747
493,421.5026550292969,10.269547659253318
494,399.6490173339844,12.12047016809857
495,414.32855224609375,12.252943054078118
496,402.3225402832031,12.27421506245931
497,405.9969787597656,14.583864030383882
498,425.69183349609375,14.144601186116537
499,395.9474792480469,15.918276226709759
